1.25539e+06
2008	5594
2039	5597
2200	5632
2293	5529
2310	5508
2375	5525
2387	5539
2414	5556
2439	5538
2423	5616
2434	5626
2446	5659
2546	5582
2579	5587
2568	5544
2517	5520
2534	5495
2534	5486
2539	5478
2538	5446
2565	5449
2577	5462
2586	5437
2585	5403
2562	5401
2531	5382
2507	5368
2524	5328
2555	5277
2577	5262
2633	5275
2635	5271
2652	5258
2715	5256
2768	5270
2756	5218
2766	5206
2778	5205
2869	5174
2921	5153
2962	5125
2997	5168
3047	5185
3031	5239
2992	5259
2928	5260
2960	5424
2922	5453
2900	5461
2870	5506
2840	5519
2898	5547
2915	5577
2860	5610
2917	5716
2933	5732
2915	5799
2908	5837
2890	5829
2908	5881
2931	5892
2947	5928
2934	5967
2961	5995
2888	6001
2794	6056
2812	6106
2918	6140
2983	6181
2976	6232
2945	6220
2998	6272
3003	6300
3043	6328
3076	6317
3096	6274
3183	6275
3215	6273
3239	6260
3244	6283
3238	6305
3294	6258
3353	6223
3396	6185
3425	6190
3375	6155
3372	6045
3359	6015
3338	5985
3320	6012
3298	5999
3301	5977
3243	5987
3200	6046
3205	6118
3247	6112
3185	6173
3163	6152
3131	6165
3097	6144
3064	6135
3063	6123
3035	6179
3144	6106
3089	6033
3081	6032
3055	6044
3035	5947
3089	5869
3096	5869
3167	5908
3143	5958
3263	5876
3275	5885
3301	5875
3385	5881
3389	5841
3362	5813
3420	5780
3404	5722
3424	5697
3448	5715
3461	5700
3478	5659
3480	5569
3467	5557
3466	5539
3510	5571
3578	5603
3619	5589
3606	5533
3627	5485
3682	5482
3739	5447
3798	5440
3801	5441
3776	5513
3728	5533
3769	5574
3863	5643
3890	5607
3907	5591
3944	5563
3971	5589
4035	5547
4047	5558
4023	5524
4009	5471
4048	5386
3983	5363
4004	5323
3959	5293
3933	5263
3915	5285
3928	5326
3928	5360
3868	5308
3811	5294
3755	5268
3749	5303
3783	5352
3726	5233
3696	5222
3686	5243
3689	5181
3720	5154
3750	5168
3770	5188
3805	5158
3859	5200
3888	5226
3881	5249
3916	5154
3925	5152
3951	5146
3886	5079
3884	5038
3940	5034
3970	5015
3978	5038
4000	5044
4010	5061
4074	5057
4101	5087
4113	5127
4114	5129
4178	5128
4187	5120
4187	5086
4227	5120
4253	5121
4320	5138
4323	5071
4312	5048
4304	4930
4297	4924
4212	4929
4155	4958
4187	5015
4094	4907
4077	4891
4090	4846
4129	4869
4134	4865
4137	4879
4132	4776
4214	4778
4260	4783
4277	4763
4271	4703
4240	4673
4207	4678
4189	4671
4087	4688
4075	4707
4003	4687
3994	4636
3948	4648
3979	4563
4007	4530
4082	4620
4196	4533
4215	4548
4217	4442
4322	4448
4391	4444
4404	4472
4393	4408
4391	4374
4428	4376
4493	4381
4453	4307
4389	4248
4422	4207
4453	4212
4533	4237
4563	4211
4644	4201
4650	4186
4701	4176
4734	4170
4759	4117
4768	4096
4740	4092
4727	4081
4686	4081
4687	4094
4609	4135
4604	4009
4526	3991
4482	4051
4483	4087
4402	4023
4401	3994
4374	3969
4429	3937
4435	3933
4418	3888
4442	3839
4391	3825
4406	3784
4410	3782
4372	3748
4394	3685
4386	3663
4404	3662
4433	3671
4378	3630
4327	3673
4298	3681
4310	3703
4275	3748
4232	3752
4241	3807
4229	3808
4185	3833
4184	3832
4169	3835
4148	3854
4157	3872
4193	3856
4139	3819
4097	3826
4085	3847
4070	3850
4071	3904
4120	3897
4170	3938
4205	3979
4228	3976
4213	4018
4252	4044
4256	4102
4220	4106
4163	4110
4113	4095
4046	4107
3985	4108
3954	4145
3945	4080
3928	4068
3974	3975
4011	3951
4008	3939
4068	3984
4093	4000
4111	4005
4025	4028
3927	3896
3840	3952
3803	3975
3764	3930
3728	3952
3670	3939
3584	3990
3569	3969
3473	4013
3435	4019
3437	3974
3416	3929
3373	3949
3346	3924
3345	3884
3332	3881
3289	3954
3293	3983
3304	4044
3351	4119
3347	4175
3441	4229
3437	4240
3470	4235
3489	4267
3510	4251
3517	4255
3599	4254
3633	4168
3598	4127
3628	4102
3649	4047
3549	4145
3685	4215
3710	4199
3760	4157
3799	4112
3809	4217
3759	4278
3723	4347
3648	4336
3612	4414
3693	4420
3688	4445
3698	4457
3699	4461
3708	4458
3753	4502
3641	4531
3568	4505
3542	4545
3549	4608
3485	4598
3469	4543
3478	4494
3435	4503
3359	4534
3357	4578
3385	4576
3396	4588
3321	4491
3289	4466
3271	4527
3194	4593
3263	4669
3301	4709
3280	4809
3283	4813
3301	4885
3308	4894
3352	4881
3357	4846
3367	4916
3352	4955
3340	4966
3387	5009
3433	5009
3465	4971
3458	4916
3486	4881
3534	4875
3600	4841
3624	4808
3585	4782
3503	4727
3442	4789
3571	4956
3608	4927
3671	4854
3705	4852
3751	4800
3776	4847
3792	4876
3759	4972
3743	5026
3699	5027
3609	5055
3597	5056
3596	5038
3629	5091
3628	5136
3621	5188
3567	5233
3519	5276
3499	5292
3481	5301
3433	5345
3406	5303
3405	5272
3412	5206
3400	5203
3309	5179
3318	5118
3324	5109
3262	5121
3243	5111
3224	5115
3222	5192
3184	5258
3212	5301
3160	5316
3129	5275
3134	5197
3053	5054
3034	5052
3043	5006
2997	4954
2942	5002
2849	4918
2826	4929
2842	4885
2805	4877
2747	4877
2730	4904
2655	4866
2636	4803
2663	4758
2692	4746
2675	4710
2648	4720
2624	4733
2620	4737
2592	4682
2579	4639
2545	4592
2537	4545
2508	4507
2541	4493
2581	4488
2570	4445
2546	4413
2504	4458
2463	4463
2430	4556
2468	4590
2473	4634
2476	4644
2482	4658
2485	4671
2438	4625
2422	4639
2363	4632
2347	4674
2340	4717
2269	4702
2226	4692
2245	4664
2272	4639
2276	4622
2295	4651
2291	4586
2257	4577
2208	4554
2188	4561
2142	4569
2113	4478
2049	4481
2040	4428
1994	4360
1963	4355
1949	4345
1949	4386
1903	4454
1881	4435
1878	4433
1881	4484
1879	4485
1805	4533
1743	4557
1729	4552
1710	4502
1693	4441
1630	4396
1632	4347
1540	4335
1500	4308
1495	4365
1465	4255
1501	4210
1575	4257
1594	4197
1648	4159
1662	4175
1684	4179
1742	4158
1745	4133
1770	4134
1786	4137
1827	4133
1832	4175
1820	4218
1743	4222
1679	4261
1725	4349
1793	4329
1898	4265
1952	4187
1991	4194
2019	4212
2074	4170
2094	4172
2138	4199
2168	4186
2205	4166
2147	4144
2125	4111
2057	4091
1972	4051
1952	4029
1998	4010
1979	3987
2001	3945
1953	3938
1945	3935
1919	3956
1892	3940
1840	3947
1853	3889
1865	3851
1849	3827
1904	3882
1989	3874
2059	3882
2072	3811
2064	3799
2043	3787
2057	3771
2103	3791
2128	3787
2143	3764
2165	3779
2180	3777
2192	3809
2238	3804
2244	3744
2260	3726
2265	3666
2233	3670
2217	3637
2185	3645
2148	3692
2124	3718
2169	3736
2106	3641
2128	3626
2044	3627
2032	3605
2045	3563
2042	3551
2091	3542
2100	3526
2125	3485
2156	3436
2162	3431
2146	3395
2131	3394
2123	3406
2109	3427
2075	3423
2033	3472
2027	3495
1999	3486
1979	3495
1920	3513
1903	3511
1860	3565
1821	3589
1858	3635
1887	3607
1913	3618
1936	3653
1941	3659
1962	3617
1983	3573
1983	3716
2011	3749
1996	3802
1967	3801
1793	3717
1798	3702
1784	3730
1629	3867
1605	3847
1563	3871
1559	3890
1557	3901
1566	3943
1587	3966
1559	4038
1546	4034
1487	3993
1492	3981
1492	3976
1482	3953
1421	3981
1385	4026
1302	3980
1317	3901
1360	3889
1374	3854
1437	3892
1316	3772
1281	3819
1230	3857
1227	3867
1255	3890
1251	3913
1199	3829
1122	3836
1099	3803
1033	3840
985	3842
983	3803
931	3801
904	3745
925	3690
909	3685
929	3672
952	3677
950	3688
969	3673
980	3645
997	3611
991	3586
922	3607
914	3618
896	3564
885	3688
818	3665
799	3678
782	3636
693	3679
698	3737
677	3744
726	3774
771	3853
779	3870
808	3840
835	3849
856	3799
942	3907
889	3935
870	3938
862	3961
871	3980
903	3959
998	3952
1006	3950
1014	3948
1023	3971
1028	4012
1032	4019
1060	3996
1070	3975
1052	3903
1091	3880
1038	3715
1071	3642
1074	3598
1168	3588
1231	3524
1196	3500
1296	3529
1273	3637
1211	3699
1397	3436
1435	3364
1416	3325
1449	3321
1475	3317
1446	3276
1481	3222
1533	3254
1559	3277
1524	3294
1554	3389
1582	3416
1604	3425
1668	3445
1688	3443
1702	3472
1718	3464
1785	3503
1828	3500
1839	3477
1829	3370
1802	3357
1773	3348
1753	3365
1700	3385
1727	3313
1681	3266
1696	3211
1661	3207
1661	3179
1633	3199
1632	3150
1655	3076
1590	3069
1554	3030
1512	3118
1552	3156
1628	3302
1633	3330
1650	3322
1526	3427
1516	3454
1520	3469
1512	3475
1549	3506
1830	3290
1865	3327
1875	3355
1944	3373
1952	3349
1972	3303
1955	3262
2003	3257
1973	3188
1963	3142
1899	3132
1897	3124
1887	3088
1922	3072
1927	3067
1944	2961
1933	2938
1892	2953
1875	2970
1834	2924
1829	2925
1805	2925
1853	2911
1812	2875
1789	2826
1842	2826
1856	2819
1906	2823
1942	2842
1963	2857
1958	2802
1909	2769
1885	2734
1910	2699
1930	2694
1935	2679
1943	2722
1987	2647
2017	2655
2032	2651
2029	2669
2029	2690
2027	2633
2047	2634
2069	2586
2096	2598
2106	2601
2124	2595
2159	2597
2168	2572
2209	2585
2171	2632
2150	2702
2122	2689
2112	2733
2075	2760
2054	2750
2054	2746
2045	2771
2090	2819
2168	2838
2178	2847
2223	2829
2259	2866
2300	2834
2340	2837
2350	2802
2391	2783
2431	2758
2438	2767
2453	2759
2485	2794
2473	2805
2459	2830
2426	2818
2382	2854
2379	2852
2358	2872
2336	2914
2326	2963
2298	2977
2275	3057
2228	3060
2212	3061
2249	3111
2232	3133
2240	3140
2263	3151
2203	3155
2167	3144
2164	3120
2116	3125
2145	3215
2147	3220
2168	3276
2208	3256
2213	3234
2265	3309
2291	3310
2242	3350
2288	3380
2289	3384
2368	3385
2359	3431
2403	3448
2442	3458
2443	3442
2440	3397
2445	3364
2436	3333
2510	3321
2595	3335
2636	3362
2666	3304
2681	3292
2697	3303
2711	3306
2639	3240
2604	3254
2608	3130
2560	3137
2531	3072
2509	3060
2495	3061
2446	3088
2443	3113
2396	3089
2377	3048
2392	3019
2424	2961
2395	2937
2434	2918
2415	2879
2519	2951
2563	2954
2607	2951
2662	2982
2699	2989
2677	3026
2604	3032
2514	3008
2682	2904
2689	2862
2650	2835
2619	2813
2613	2772
2600	2746
2635	2715
2664	2734
2710	2703
2737	2696
2780	2668
2822	2650
2829	2597
2843	2595
2854	2601
2901	2608
2909	2551
2987	2558
3030	2527
3049	2562
3042	2582
3072	2582
3021	2604
2988	2624
2968	2685
2967	2687
2918	2723
2923	2773
2877	2757
2881	2838
2914	2892
2919	2905
2926	2902
2894	2955
2847	2995
2826	2987
2832	3028
2847	3061
2844	3113
2826	3182
2833	3193
2848	3186
2878	3176
2934	3192
2991	3174
2996	3179
2990	3260
3090	3267
3133	3283
3154	3229
3180	3203
3184	3182
3156	3175
3223	3191
3271	3139
3257	3092
3242	3062
3281	3051
3303	3027
3359	3092
3364	3109
3423	3042
3471	3035
3545	2987
3566	2986
3577	2974
3627	2902
3598	2887
3574	2847
3587	2784
3552	2785
3602	2741
3574	2711
3601	2670
3647	2623
3643	2613
3692	2591
3723	2665
3735	2697
3759	2636
3830	2601
3857	2613
3918	2597
3933	2549
3973	2535
4064	2552
4103	2602
4059	2617
4021	2627
3953	2669
3973	2725
3985	2734
4029	2748
3993	2784
3960	2807
3965	2875
3970	2920
3982	2923
3949	2931
3891	2965
3796	2984
3779	3021
3760	3051
3775	3068
3709	3077
3727	3123
3748	3144
3758	3214
3779	3211
3782	3207
3833	3164
3869	3124
3874	3123
3934	3127
3938	3164
3970	3238
3968	3252
3963	3296
3987	3362
4044	3339
4051	3362
4085	3433
4054	3457
4013	3454
4013	3484
3979	3539
3961	3570
3938	3553
3935	3514
3879	3498
3848	3488
3774	3480
3690	3502
3653	3484
3626	3443
3563	3433
3544	3442
3526	3441
3533	3481
3459	3489
3425	3490
3385	3485
3395	3447
3389	3415
3322	3328
3205	3327
3152	3372
3067	3377
3049	3385
3080	3461
3084	3549
3095	3582
3175	3617
3194	3617
3185	3636
3211	3650
3221	3678
3230	3741
3246	3806
3187	3830
3129	3791
3113	3866
3098	3890
3088	3908
3079	3939
3036	3933
3023	3989
3066	3990
3050	4028
3113	4016
3147	4081
3154	4118
3150	4162
3169	4169
3238	4172
3236	4134
3199	4054
3190	4048
3195	3938
3045	3834
3056	3815
3051	3710
3070	3695
3130	3682
3005	3666
2979	3635
2919	3575
2928	3549
2936	3491
2965	3488
2964	3457
2929	3427
2890	3345
2840	3338
2820	3388
2782	3398
2764	3401
2796	3515
2811	3538
2820	3533
2842	3579
2845	3584
2831	3652
2768	3655
2706	3691
2679	3726
2662	3685
2610	3697
2558	3715
2534	3757
2567	3774
2627	3792
2637	3805
2645	3854
2574	3842
2526	3906
2616	3948
2578	4005
2638	4034
2660	4049
2627	4069
2636	4142
2653	4153
2656	4184
2662	4193
2650	4200
2679	4202
2713	4173
2727	4130
2701	4083
2717	3995
2704	3982
2681	3994
2687	3925
2734	3892
2804	3901
2790	3958
2815	4020
2787	4051
2854	4067
2863	4089
2913	4117
2971	4102
2989	4119
3008	4142
3031	4182
2957	4194
2935	4184
2968	4238
2930	4319
2919	4385
2894	4407
2884	4442
2915	4446
2894	4480
2835	4462
2791	4420
2801	4380
2855	4369
2863	4323
2787	4280
2721	4318
2690	4293
2656	4258
2634	4274
2559	4267
2496	4229
2454	4261
2418	4306
2325	4285
2344	4216
2264	4213
2226	4315
2200	4340
2169	4382
2191	4413
2243	4385
2260	4381
2315	4414
2365	4450
2366	4542
2362	4570
2258	4507
2152	4684
2117	4696
2047	4708
2051	4733
2053	4774
2004	4753
2008	4739
2002	4720
1986	4722
1975	4737
1984	4799
1993	4818
2012	4832
1958	4812
1939	4870
1911	4877
1888	4866
1900	4854
1877	4784
1858	4763
1848	4792
1799	4822
1751	4841
1716	4832
1690	4854
1675	4819
1639	4800
1647	4739
1713	4695
1765	4677
1793	4719
1783	4744
1789	4758
1806	4743
1799	4629
1830	4618
1866	4598
1862	4575
1898	4588
1975	4517
1993	4530
2049	4605
1984	4657
2125	4774
2092	4816
2088	4842
2142	4836
2173	4864
2156	4886
2203	4883
2202	4898
2269	4901
2284	4955
2328	4930
2370	4961
2393	4907
2445	4851
2478	4882
2504	4865
2584	4840
2588	4893
2573	4916
2583	4929
2619	4926
2650	5008
2705	5031
2733	5026
2779	5027
2787	4986
2794	4984
2789	4975
2846	4831
2901	4833
2916	4872
3030	4825
3060	4842
3104	4783
3107	4695
3035	4616
2941	4658
2911	4662
2910	4640
2888	4678
2867	4656
2843	4638
2844	4610
2801	4605
2771	4599
2778	4628
2807	4559
2805	4555
2769	4490
2707	4480
2680	4470
2692	4454
2695	4423
2686	4414
2706	4396
2727	4421
2742	4417
2687	4552
2711	4687
2791	4714
2796	4722
2832	4763
2790	4781
2941	4725
3007	4758
3106	4903
3131	4898
3239	4929
3251	4934
3498	5017
3492	5037
3561	5126
3631	5335
3557	5357
3457	5400
3504	5453
3497	5479
3404	5524
3402	5572
3393	5605
3354	5527
3304	5427
3303	5387
3315	5387
3315	5351
3266	5344
3285	5308
3219	5383
3247	5427
3249	5432
3220	5510
3242	5576
3244	5707
3235	5712
3164	5714
3162	5710
3129	5714
3037	5716
3010	5745
3006	5765
2982	5816
2977	5814
3030	5816
3068	5632
3006	5506
2988	5513
2991	5491
2779	5377
2743	5388
2707	5378
2687	5374
2679	5318
2633	5324
2624	5321
2627	5346
2600	5382
2588	5373
2620	5418
2620	5453
2600	5495
2511	5454
2490	5461
2423	5401
2402	5382
2356	5340
2313	5325
2263	5290
2263	5273
2244	5339
2208	5319
2190	5303
2191	5281
2182	5228
2259	5196
2269	5106
2252	5094
2239	5101
2227	5103
2290	5107
2333	5137
2377	5169
2360	5197
2387	5248
2437	5275
2423	5175
2401	5136
2434	5123
2432	5018
2487	5020
2521	4951
2571	5037
2594	5050
2554	5078
2628	5130
2652	5138
2654	5155
2660	5155
2306	5053
2174	4994
2149	4946
2115	5003
2118	5031
2135	5035
2142	5040
2138	5098
2116	5157
2068	5211
2069	5261
2013	5319
1964	5349
1917	5392
1836	5362
1827	5351
1838	5322
1868	5287
1916	5297
1952	5245
1934	5183
1969	5144
1974	5133
1952	5124
2050	5122
2044	5073
2060	5062
2032	5026
2026	5022
2003	5007
1977	5022
1922	5011
1865	4971
1864	4930
1845	4930
1765	4915
1718	4934
1754	4985
1760	5059
1729	5099
1707	5058
1655	4986
1591	4912
1570	4937
1542	4917
1504	4910
1576	4817
1552	4797
1357	4681
1311	4697
1263	4602
1164	4588
1156	4618
1166	4658
1129	4690
1104	4615
1098	4597
1084	4584
1106	4566
1083	4555
1105	4531
1052	4538
1045	4564
1055	4580
996	4535
990	4518
974	4533
983	4548
955	4557
914	4576
869	4616
834	4541
883	4468
864	4439
843	4415
828	4363
857	4329
858	4316
832	4314
793	4318
773	4269
768	4263
764	4240
778	4200
832	4206
864	4281
946	4278
951	4221
928	4157
931	4148
883	4140
892	4104
906	4058
820	4018
780	4088
769	4104
770	4118
760	4136
794	4131
734	4094
718	4038
732	4012
684	3980
735	3899
692	3871
626	3884
573	3944
566	3968
498	3950
457	3957
402	3944
412	3863
429	3859
460	3848
490	3875
506	3865
509	3872
503	3837
556	3829
609	3780
586	3752
580	3730
607	3703
595	3672
552	3694
521	3710
515	3718
509	3702
498	3639
452	3594
481	3558
485	3543
464	3515
521	3510
534	3522
549	3522
539	3458
496	3467
465	3424
393	3416
393	3389
360	3383
359	3385
343	3367
338	3353
297	3322
235	3273
185	3237
158	3228
81	3301
72	3298
73	3294
71	3347
39	3354
105	3369
166	3350
180	3344
190	3412
161	3472
113	3451
92	3454
75	3482
65	3480
50	3526
17	3531
61	3590
63	3605
86	3620
54	3641
30	3638
53	3681
64	3691
48	3707
96	3715
145	3682
159	3727
193	3770
209	3751
175	3789
195	3830
204	3889
187	3921
187	4006
230	4009
271	3968
323	3919
304	3869
285	3837
315	3811
345	3771
335	3753
379	3794
406	3796
379	3853
359	3846
248	3787
303	3695
286	3663
293	3645
247	3645
195	3621
194	3680
127	3605
138	3571
152	3564
178	3551
130	3524
223	3474
241	3465
308	3485
310	3521
329	3541
328	3570
355	3627
433	3658
588	3604
614	3556
650	3580
674	3567
682	3575
634	3347
657	3342
600	3260
605	3221
582	3217
568	3236
529	3313
523	3351
424	3305
385	3327
413	3120
492	3107
492	3140
525	3133
597	3143
599	3120
602	3103
640	3112
639	3125
623	3158
660	3165
703	3144
723	3172
719	3179
763	3163
761	3155
725	3098
696	3080
684	3082
660	3075
694	3055
690	3014
759	2998
788	3019
799	3034
829	3022
868	3033
814	3085
829	3131
901	3152
969	3068
997	3065
1002	3094
1029	3029
1017	3023
1080	2982
1107	2933
1136	2938
1145	2940
1132	2895
1161	2871
1216	2893
1224	2911
1257	2893
1270	2915
1316	2908
1318	2942
1310	2844
1251	2762
1235	2768
1217	2707
1174	2746
1168	2770
1128	2748
1100	2743
1140	2699
1096	2682
1120	2618
1203	2571
1232	2571
1242	2563
1253	2589
1272	2627
1259	2651
1305	2682
1428	2643
1476	2742
1505	2727
1448	2810
1440	2804
1450	2865
1464	2879
1705	2862
1727	2838
1703	2827
1712	2942
1685	2996
1688	3000
1695	3017
1802	3148
1827	3126
1904	3268
1986	3401
1992	3430
2183	3385
2200	3472
2209	3504
2200	3527
2224	3555
2259	3581
2255	3624
2319	3658
2325	3664
2332	3628
2376	3637
2357	3584
2326	3532
2297	3558
2487	3597
2503	3630
2552	3597
2564	3601
2613	3568
2653	3546
2667	3531
2678	3568
2671	3589
2620	3636
2489	3702
2482	3767
2347	3943
2306	3925
2292	3968
2283	3974
2261	3970
2244	4000
2302	3991
2362	3991
2377	4024
2400	4021
2411	4084
2405	4119
2439	4113
2470	4159
2506	4141
2568	4176
2543	4063
2516	4065
2355	4078
2337	4047
2304	4095
2292	4107
2261	4100
2242	4075
2239	4063
2229	4089
2166	4027
2141	3973
2328	4109
2165	4263
2096	4242
2083	4349
2031	4346
2021	4328
1900	4132
1905	4102
1832	4088
1837	4046
1878	4032
1770	4090
1406	4229
1347	4425
1293	4480
1245	4464
1268	4408
1236	4383
1156	4432
1138	4379
1141	4302
1105	4295
1084	4252
1057	4266
1052	4254
1029	4238
997	4148
981	4119
1029	4136
919	4354
989	4412
1031	4397
985	4478
932	4492
983	4617
1185	4757
1360	4564
1557	4495
1595	4473
1584	4459
1596	4530
1697	4612
1825	5013
1840	5021
2007	4958
2060	4948
2208	4828
2195	4803
2200	4787
2234	4744
2232	4730
2336	4817
2347	4834
2381	4820
2395	4798
2522	4743
2547	4699
2810	4148
2952	3963
2956	3857
2953	3841
2934	3836
2875	3827
2872	3740
2801	3725
2767	3797
2767	3829
2740	3519
2853	3486
2855	3486
3006	3546
3189	3517
3226	3513
3253	3443
3312	3562
3275	3612
3281	3640
3365	3685
3360	3698
3414	3710
3432	3735
3406	3760
3440	3771
3438	3793
3451	3852
3466	3860
3554	3675
3587	3639
3554	3553
3492	3596
3465	3607
3442	3603
3429	3632
3392	3544
3534	3345
3582	3371
3643	3372
3712	3352
3717	3308
3635	3291
3591	3272
3578	3299
3544	3230
3498	3260
3432	3200
3632	3089
3642	3077
3652	3084
3659	3012
3671	2980
3659	2922
3731	2919
3751	2922
3734	2859
3692	2773
3643	2743
3669	2709
3827	2722
3888	2839
4009	2893
4030	2869
4022	2853
4047	2929
4112	2886
4144	2884
4181	2871
4141	2832
4132	2820
4093	2784
4125	2740
4105	2706
4086	2711
4228	2727
4237	2717
4277	2676
4306	2651
4312	2592
4346	2563
4352	2539
4347	2518
4330	2539
4353	2483
4340	2457
4389	2468
4398	2440
4396	2400
4402	2399
4357	2376
4274	2390
4193	2387
4113	2387
4097	2336
4019	2261
3990	2221
4002	2166
3973	2137
3945	2141
3945	2114
3935	2020
4003	2023
4058	2038
4052	2071
4063	2135
4164	2108
4168	2148
4193	2158
4235	2176
4309	2116
4309	2114
4298	2090
4306	2056
4290	2019
4305	1986
4279	1971
4217	2006
4192	1993
4186	1979
4160	1987
4140	2018
4184	2072
4211	2060
4242	2032
4208	1940
4130	1884
4156	1847
4149	1794
4107	1822
4080	1873
4091	1908
4041	1912
4033	1919
4029	1840
4017	1802
4024	1762
3986	1720
4023	1699
4057	1640
4009	1618
3971	1646
3938	1636
3926	1623
3913	1636
3924	1696
3916	1726
3924	1752
3903	1822
3912	1848
3939	1832
3971	1835
3883	1869
3889	1897
3920	1925
3914	1945
3849	1879
3829	1863
3826	1832
3826	1822
3852	1777
3777	1888
3755	1931
3738	1918
3726	1923
3721	1948
3736	1984
3740	2035
3711	2063
3707	2074
3770	2087
3817	2119
3813	2131
3828	2057
3814	2016
3819	2009
3866	2194
3881	2239
3931	2255
3935	2244
3919	2307
3847	2323
3807	2316
3774	2281
3764	2230
3828	2232
3674	2271
3566	2297
3560	2338
3518	2329
3517	2217
3587	2173
3658	2146
3678	2147
3571	2020
3496	1998
3479	2023
3457	1974
3458	1955
3450	1955
3422	2021
3415	2054
3378	2081
3360	2052
3314	2018
3265	1985
3273	1948
3284	1892
3264	1807
3245	1787
3249	1751
3227	1737
3247	1725
3234	1673
3232	1648
3250	1614
3197	1598
3143	1540
3123	1543
3038	1535
3017	1496
2986	1475
2969	1451
2939	1442
2939	1398
2923	1368
2965	1360
3022	1375
3043	1332
3047	1300
3086	1337
3119	1309
3096	1263
3088	1239
3116	1223
3143	1196
3174	1201
3194	1194
3198	1178
3172	1148
3176	1091
3142	1088
3125	1082
3090	1084
3081	1077
3059	1057
3068	1027
3069	1023
3011	999
3042	948
3039	927
3028	871
3055	834
3078	800
3072	785
3104	768
3108	767
3109	746
3129	760
3159	748
3169	733
3227	743
3287	747
3337	721
3340	726
3376	701
3412	676
3394	639
3339	671
3288	664
3262	648
3219	622
3211	571
3224	548
3264	509
3295	559
3353	558
3472	581
3474	650
3503	645
3519	654
3544	648
3567	648
3595	647
3588	672
3609	677
3560	701
3490	725
3449	730
3422	781
3425	814
3465	876
3434	929
3406	914
3380	900
3326	925
3286	956
3224	932
3226	865
3160	876
3132	919
3112	937
3157	975
3225	1010
3283	1037
3334	1050
3344	1089
3341	1113
3359	1122
3378	1124
3314	1165
3400	1208
3347	1267
3363	1284
3311	1301
3255	1359
3209	1393
3246	1430
3242	1476
3237	1497
3291	1491
3330	1495
3319	1414
3300	1401
3215	1292
3169	1284
3241	1236
3108	1177
3013	1178
2897	1154
2888	1163
2873	1174
2861	1124
2859	1106
2866	1078
2832	1051
2801	1071
2758	1066
2737	1070
2705	1046
2683	1081
2686	1104
2640	1059
2600	1110
2607	1162
2638	1188
2589	1209
2625	1257
2665	1236
2699	1194
2691	1180
2734	1163
2756	1220
2756	1302
2683	1317
2664	1317
2661	1323
2622	1332
2583	1304
2564	1280
2513	1272
2509	1316
2543	1330
2471	1328
2440	1319
2437	1285
2403	1291
2384	1261
2357	1229
2347	1190
2352	1187
2329	1196
2318	1160
2311	1142
2318	1136
2343	1153
2350	1115
2373	1121
2422	1103
2454	1128
2460	1144
2460	1171
2501	1176
2482	1103
2536	1092
2537	1075
2564	1032
2579	1026
2557	1000
2587	977
2611	982
2579	941
2579	926
2625	902
2618	868
2583	874
2571	833
2567	799
2611	803
2632	805
2674	780
2683	745
2677	716
2676	711
2681	703
2664	678
2638	676
2590	676
2561	684
2549	655
2516	683
2525	703
2525	717
2491	678
2488	673
2471	703
2470	761
2435	802
2419	791
2384	777
2344	723
2349	673
2294	698
2272	670
2267	649
2207	660
2216	712
2233	755
2235	790
2254	858
2258	919
2205	928
2210	959
2212	966
2223	984
2192	959
2178	909
2141	947
2120	903
2089	910
2061	946
1975	899
1949	858
1907	886
1882	903
1871	900
1828	926
1822	968
1781	933
1818	1026
1803	1033
1848	1073
1881	1041
1903	1100
1902	1149
1892	1168
1908	1180
1913	1184
1938	1181
1973	1221
1914	1276
1905	1287
1884	1249
1837	1243
1791	1235
1767	1244
1762	1286
1776	1289
1778	1298
1740	1298
1728	1306
1692	1284
1618	1231
1593	1217
1692	1180
1695	1156
1733	1188
1812	1187
1857	1189
1866	1140
1811	1124
1713	1088
1730	1030
1699	996
1678	963
1628	934
1624	910
1633	906
1576	876
1567	880
1555	884
1539	893
1568	916
1551	934
1504	957
1499	977
1502	1012
1523	1012
1539	1028
1541	1043
1542	1071
1565	1058
1571	1017
1603	1031
1616	1041
1638	1036
1654	1043
1666	1024
1615	975
1619	971
1627	1096
1481	1158
1459	1107
1423	1160
1398	1176
1359	1211
1356	1245
1322	1253
1338	1285
1352	1291
1371	1290
1429	1315
1445	1291
1494	1273
1518	1342
1501	1347
1496	1356
1491	1365
1465	1374
1447	1390
1438	1384
1424	1386
1407	1398
1389	1422
1356	1448
1344	1438
1370	1460
1374	1485
1393	1486
1419	1485
1421	1542
1423	1562
1428	1567
1461	1567
1510	1563
1522	1493
1500	1456
1517	1390
1445	1404
1438	1354
1355	1360
1260	1305
1244	1289
1236	1284
1265	1245
1252	1220
1239	1198
1304	1204
1321	1181
1323	1102
1314	1080
1276	1071
1268	1118
1211	1111
1182	1115
1161	1142
1162	1162
1142	1176
1132	1207
1155	1226
1151	1263
1161	1276
1175	1298
1173	1302
1098	1296
1055	1264
1045	1242
1074	1244
1044	1295
1031	1321
980	1245
943	1234
888	1272
856	1274
876	1229
845	1183
848	1108
808	1085
814	1068
802	1066
784	1062
797	1017
800	1006
837	1001
833	1030
865	1051
903	1059
927	1076
952	1105
975	1087
1014	1090
1006	1033
1025	1028
1017	1014
1029	992
1057	1003
1060	998
1063	1031
1102	1021
1108	990
